,Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros,Conversion Ratio,Warehouse Name,Warehouse Country,Warehouse City,Customer Country,Customer City,Road,Rail,Sea,Air,Location,GPS 1,GPS 2,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total
1609,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,6,919289-89,200.0,330.6,0.01711,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,3.422,0.092472185856,0.0,0.0,0.0,0.092472185856
1610,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,7,8022921-21,100.0,145.35,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,3.2,0.08647311360000001,0.0,0.0,0.0,0.08647311360000001
1611,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,8,888751-51,96.0,112.18,0.04767,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,4.57632,0.12366519975936001,0.0,0.0,0.0,0.12366519975936001
1612,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,9,861126-26,250.0,197.73,0.015,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,3.75,0.10133568,0.0,0.0,0.0,0.10133568
1613,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,10,875586-86,250.0,395.43,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,7.25,0.195915648,0.0,0.0,0.0,0.195915648
1614,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,11,8902764-64,75.0,34.73,0.027,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,2.025,0.0547212672,0.0,0.0,0.0,0.0547212672
1615,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,12,964859-59,100.0,180.97,0.0545499999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,5.454999999999989,0.14740963583999972,0.0,0.0,0.0,0.14740963583999972
1616,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,13,8128704-04,300.0,429.63,0.02092,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,6.276000000000001,0.169595394048,0.0,0.0,0.0,0.169595394048
1617,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,14,897001-01,125.0,233.34,0.04304,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,5.38,0.14538292224,0.0,0.0,0.0,0.14538292224
1618,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,15,8871561-61,250.0,327.75,0.04395,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,10.9875,0.29691354240000006,0.0,0.0,0.0,0.29691354240000006
1619,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,16,8308601-01,300.0,280.02,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,6.657,0.17989109913600002,0.0,0.0,0.0,0.17989109913600002
1620,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,17,875708-08,50.0,75.17,0.036,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,1.7999999999999998,0.0486411264,0.0,0.0,0.0,0.0486411264
1621,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,18,942082-82,60.0,117.56,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,1.92,0.05188386816,0.0,0.0,0.0,0.05188386816
1622,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,19,8308591-91,100.0,93.34,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,2.2190000000000003,0.05996369971200002,0.0,0.0,0.0,0.05996369971200002
1623,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,20,8902753-53,125.0,96.19,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,4.0,0.10809139200000001,0.0,0.0,0.0,0.10809139200000001
1624,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,21,8803271-71,200.0,148.2,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,4.8,0.12970967039999998,0.0,0.0,0.0,0.12970967039999998
1625,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,22,8308621-21,200.0,186.68,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,4.438000000000001,0.11992739942400003,0.0,0.0,0.0,0.11992739942400003
1626,2021-04-08 00:00:00.000,4-2021,3403434,5397843-43,21023760,23,8755761-61,250.0,185.25,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,SUCY EN BRIE,281.488,0.0,0.0,0.0,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,6.0,0.162137088,0.0,0.0,0.0,0.162137088
1627,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,1,802052-52,1200.0,1236.84,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,33.108,0.916758930816,0.0,0.0,0.0,0.916758930816
1628,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,2,802054-54,1200.0,1236.84,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,33.108,0.916758930816,0.0,0.0,0.0,0.916758930816
1629,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,3,802063-63,560.0,453.26,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,12.319999999999999,0.34114020864,0.0,0.0,0.0,0.34114020864
1630,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,4,8128741-41,1960.0,4734.38,0.03392,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,66.4832,1.8409166168063997,0.0,0.0,0.0,1.8409166168063997
1631,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,5,875586-86,700.0,982.66,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,20.3,0.5621060256,0.0,0.0,0.0,0.5621060256
1632,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,6,1199005728-28,576.0,1242.03,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,31.104,0.861268267008,0.0,0.0,0.0,0.861268267008
1633,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,7,802077-77,1600.0,2023.52,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,30.4,0.8417745408,0.0,0.0,0.0,0.8417745408
1634,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,8,8803271-71,700.0,460.32,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,16.8,0.4651911936000001,0.0,0.0,0.0,0.4651911936000001
1635,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,9,892273-73,700.0,982.66,0.033,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,23.1,0.6396378912,0.0,0.0,0.0,0.6396378912
1636,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,10,893133-33,380.0,579.08,0.0596,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,22.648,0.627122032896,0.0,0.0,0.0,0.627122032896
1637,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,11,895956-56,1120.0,1515.58,0.0178,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,19.936,0.552026883072,0.0,0.0,0.0,0.552026883072
1638,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,12,897785-85,560.0,708.23,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,10.64,0.29462108928,0.0,0.0,0.0,0.29462108928
1639,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,13,902126-26,560.0,941.92,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,10.64,0.29462108928,0.0,0.0,0.0,0.29462108928
1640,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,14,905470-70,500.0,727.15,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,16.0,0.443039232,0.0,0.0,0.0,0.443039232
1641,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,15,942103-03,560.0,1218.17,0.02459,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,13.7704,0.38130171502080007,0.0,0.0,0.0,0.38130171502080007
1642,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,16,943457-57,400.0,1790.8,0.04847,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,19.387999999999998,0.536852789376,0.0,0.0,0.0,0.536852789376
1643,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,17,964859-59,380.0,610.32,0.0545499999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,20.72899999999996,0.5739850150079989,0.0,0.0,0.0,0.5739850150079989
1644,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,18,9672961-61,1600.0,3237.6,0.021,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,33.6,0.9303823872000002,0.0,0.0,0.0,0.9303823872000002
1645,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,19,992668-68,700.0,1478.4,0.0215,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,15.049999999999999,0.41673377759999997,0.0,0.0,0.0,0.41673377759999997
1646,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,20,999916-16,1120.0,1883.84,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,24.539199999999997,0.6794892701184,0.0,0.0,0.0,0.6794892701184
1647,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,21,982898-98,6720.0,23796.19,0.05689,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,382.30080000000004,10.585890801561602,0.0,0.0,0.0,10.585890801561602
1648,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,22,8297732-32,768.0,1388.93,0.1255,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,96.384,2.668868333568,0.0,0.0,0.0,2.668868333568
1649,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,23,8871561-61,1400.0,1628.9,0.04395,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,61.53,1.70376274656,0.0,0.0,0.0,1.70376274656
1650,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,24,8022932-32,840.0,2129.99,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,45.36,1.25601622272,0.0,0.0,0.0,1.25601622272
1651,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,25,896049-49,150.0,571.01,0.0163,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,2.445,0.06770193263999999,0.0,0.0,0.0,0.06770193263999999
1652,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,26,875577-77,700.0,433.79,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,16.8,0.4651911936000001,0.0,0.0,0.0,0.4651911936000001
1653,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,27,841360-60,648.0,946.53,0.125,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,81.0,2.2428861120000003,0.0,0.0,0.0,2.2428861120000003
1654,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,28,937508-08,260.0,792.45,0.139,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,36.14,1.0007148652800002,0.0,0.0,0.0,1.0007148652800002
1655,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,29,8755831-31,500.0,1751.55,0.031,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,15.5,0.429194256,0.0,0.0,0.0,0.429194256
1656,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,30,8902772-72,375.0,450.53,0.056,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,21.0,0.581488992,0.0,0.0,0.0,0.581488992
1657,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,31,841800-00,400.0,1626.4,0.185,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,74.0,2.049056448,0.0,0.0,0.0,2.049056448
1658,2021-04-09 00:00:00.000,4-2021,3403434,5029913-13,21023570,32,8571482-82,520.0,1328.44,0.0163,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,0.0,0.0,0.0,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,8.475999999999999,0.23470003315199997,0.0,0.0,0.0,0.23470003315199997
1659,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,1,802051-51,10.0,7.93,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.2759,0.007817858256,0.0,0.0,0.0,0.007817858256
1660,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,2,802052-52,50.0,39.67,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.3795,0.03908929128,0.0,0.0,0.0,0.03908929128
1661,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,3,802054-54,20.0,15.87,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.5518,0.015635716512,0.0,0.0,0.0,0.015635716512
1662,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,4,830864-64,20.0,29.11,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.095199999999998,0.031033411967999948,0.0,0.0,0.0,0.031033411967999948
1663,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,5,830863-63,20.0,29.11,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.095199999999998,0.031033411967999948,0.0,0.0,0.0,0.031033411967999948
1664,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,6,830865-65,20.0,29.11,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.095199999999998,0.031033411967999948,0.0,0.0,0.0,0.031033411967999948
1665,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,7,997201-01,10.0,20.44,0.0310599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.310599999999999,0.008801111903999972,0.0,0.0,0.0,0.008801111903999972
1666,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,8,997202-02,10.0,20.44,0.0310599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.310599999999999,0.008801111903999972,0.0,0.0,0.0,0.008801111903999972
1667,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,9,982863-63,20.0,29.11,0.05606,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.1212,0.031770143808,0.0,0.0,0.0,0.031770143808
1668,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,10,872726-26,10.0,6.38,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.22190000000000001,0.006287722896000001,0.0,0.0,0.0,0.006287722896000001
1669,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,11,872721-21,40.0,25.5,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8876000000000001,0.025150891584000003,0.0,0.0,0.0,0.025150891584000003
1670,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,12,872725-25,20.0,12.75,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.44380000000000003,0.012575445792000001,0.0,0.0,0.0,0.012575445792000001
1671,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,13,872723-23,30.0,43.66,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.642799999999997,0.04655011795199992,0.0,0.0,0.0,0.04655011795199992
1672,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,14,802063-63,20.0,12.46,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.43999999999999995,0.012467769600000001,0.0,0.0,0.0,0.012467769600000001
1673,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,15,802077-77,100.0,92.48,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.9,0.05383809600000001,0.0,0.0,0.0,0.05383809600000001
1674,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,16,802078-78,40.0,36.99,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.76,0.021535238400000004,0.0,0.0,0.0,0.021535238400000004
1675,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,17,897785-85,40.0,38.94,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.76,0.021535238400000004,0.0,0.0,0.0,0.021535238400000004
1676,2021-04-12 00:00:00.000,4-2021,3403434,5003451-51,21024117,18,935588-88,20.0,45.37,0.03488,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,0.0,0.0,0.0,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.6976,0.019767081984000005,0.0,0.0,0.0,0.019767081984000005
